timestamp,run_id,seed,category,dataset,model,model_size,image_size,max_steps,accelerator,metric.pixel_auroc,metric.pixel_aupro,metric.pixel_aupimo,metric.image_auroc,metric.image_f1score
20260622T055657Z,efficient_ad-small_mvtec-screw,42,screw,mvtec,efficient_ad,small,256x256,600,auto,0.9395726919174194,0.8210859894752502,0.0023010389241805,0.5586186051368713,0.68544602394104
20260622T130823Z,patchcore-wide_resnet50_2_mvtec-screw,42,screw,mvtec,patchcore,wide_resnet50_2,256x256,-1,auto,0.9888192415237428,0.9401758909225464,0.4552574933491241,0.975814700126648,0.9547325372695924
20260623T140858Z,patchcore-wide_resnet50_2_mvtec-capsule,42,capsule,mvtec,patchcore,wide_resnet50_2,256x256,-1,auto,0.987220585346222,0.9193301796913148,0.5101924442852159,0.9764658808708192,0.9767441749572754
20260623T141717Z,patchcore-wide_resnet50_2_mvtec-capsule,42,capsule,mvtec,patchcore,wide_resnet50_2,256x256,-1,auto,0.987220585346222,0.9193301796913148,0.5101924442852159,0.9764658808708192,0.9767441749572754
20260623T142659Z,patchcore-wide_resnet50_2_mvtec-capsule,42,capsule,mvtec,patchcore,wide_resnet50_2,256x256,-1,auto,0.987220585346222,0.9193301796913148,0.5101924442852159,0.9764658808708192,0.9767441749572754
20260702T005429Z,patchcore-wide_resnet50_2_visa-candle,42,candle,visa,patchcore,wide_resnet50_2,256x256,70000,auto,,,,0.9722,0.93
20260702T010548Z,patchcore-wide_resnet50_2_visa-capsules,42,capsules,visa,patchcore,wide_resnet50_2,256x256,70000,auto,,,,0.7386666666666667,0.7222222222222222
20260702T013722Z,patchcore-wide_resnet50_2_visa-macaroni1,42,macaroni1,visa,patchcore,wide_resnet50_2,256x256,70000,auto,,,,0.8149000000000001,0.74
20260702T020900Z,patchcore-wide_resnet50_2_visa-macaroni2,42,macaroni2,visa,patchcore,wide_resnet50_2,256x256,70000,auto,,,,0.6460000000000001,0.6
20260702T024050Z,patchcore-wide_resnet50_2_visa-pcb1,42,pcb1,visa,patchcore,wide_resnet50_2,256x256,70000,auto,,,,0.936,0.84
20260702T031400Z,patchcore-wide_resnet50_2_visa-pcb2,42,pcb2,visa,patchcore,wide_resnet50_2,256x256,70000,auto,,,,0.9276,0.85
